x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Movement
0.257816434,0.394117534,1.02E-08,0.326500177,0.42462483,0.019681649,0.363511413,0.499377847,0.0117699,0.365909487,0.575251043,0.002511732,0.357782483,0.622407496,-0.006727955,0.376714438,0.523566306,-0.046677399,0.387312561,0.63310492,-0.054930422,0.390018344,0.698146403,-0.050151788,0.391126782,0.747951329,-0.045402005,0.335393608,0.538191438,-0.059657544,0.33739993,0.646065235,-0.05715074,0.333467454,0.630528927,-0.029586395,0.332537949,0.601043105,-0.011699811,0.291925132,0.547147989,-0.066847429,0.300829649,0.635161936,-0.053374469,0.298382968,0.611902356,-0.018107859,0.297806799,0.580956697,0.001618222,0.252863288,0.553330123,-0.07372804,0.268488497,0.615480304,-0.05366648,0.267371267,0.591919303,-0.026464067,0.264357865,0.563514829,-0.009916615,Down
0.251413405,0.396858215,9.18E-09,0.318358779,0.428551972,0.020847067,0.353914678,0.501624525,0.012657488,0.352632165,0.574879706,0.00249121,0.337896705,0.622391999,-0.007994133,0.367779911,0.528943062,-0.045065526,0.379047453,0.637100995,-0.054428082,0.382871211,0.702597678,-0.051180888,0.384920806,0.753647506,-0.047658756,0.327539206,0.544083416,-0.059098195,0.330440074,0.647106528,-0.057907671,0.326682985,0.626487851,-0.031129468,0.325135738,0.592844188,-0.01337997,0.28430903,0.552061796,-0.06749817,0.29366836,0.636067271,-0.055743799,0.290789127,0.610207438,-0.021384124,0.289072394,0.578015268,-0.001985442,0.244646952,0.556413352,-0.075385824,0.259514272,0.612776995,-0.057054557,0.258799702,0.5858621,-0.030570734,0.255886853,0.555573285,-0.014280971,Down
0.238553882,0.401112676,9.44E-09,0.303788036,0.432142079,0.019825237,0.337571949,0.503367841,0.012083098,0.333886772,0.573116541,0.002614136,0.318789512,0.618428409,-0.007501561,0.350309551,0.532821178,-0.045101743,0.363466203,0.641840816,-0.053957414,0.366453171,0.708606482,-0.050759997,0.36784178,0.759961665,-0.047267251,0.311088026,0.549233675,-0.057974394,0.314787,0.649415135,-0.055198599,0.310273618,0.627837121,-0.028055144,0.308205575,0.591705143,-0.010361262,0.269054294,0.557609379,-0.065450475,0.277802676,0.638608754,-0.052597441,0.274186879,0.612340689,-0.019491443,0.272214919,0.578985512,-0.001308032,0.230292678,0.561819017,-0.072491474,0.243966013,0.616638303,-0.05429548,0.242269441,0.590382576,-0.029127138,0.239227131,0.559889019,-0.013817785,Down
0.232485712,0.403207302,8.83E-09,0.297855616,0.434200585,0.019010184,0.33191514,0.506289065,0.011314278,0.32962352,0.577772498,0.002104673,0.315773875,0.623296797,-0.007817686,0.343566746,0.534642994,-0.04620418,0.355259925,0.644047737,-0.055263642,0.358542711,0.710572779,-0.051908296,0.360415071,0.761641502,-0.04828069,0.303912967,0.550507307,-0.058915611,0.308601886,0.651262581,-0.057052169,0.304825276,0.630316317,-0.03012171,0.30280593,0.594002545,-0.012263138,0.261715382,0.558897793,-0.066216923,0.271475136,0.640329957,-0.054109436,0.267612368,0.613497436,-0.020717803,0.265008628,0.578860521,-0.002016503,0.22298947,0.563321531,-0.073172875,0.237747118,0.621869147,-0.056091618,0.236269534,0.596502483,-0.031148313,0.232925564,0.565574229,-0.01565242,Down
0.226665244,0.403086543,8.56E-09,0.291460782,0.433665276,0.019643489,0.325306326,0.505019605,0.012270243,0.32388851,0.576797128,0.003612651,0.310418725,0.623672128,-0.005766291,0.336479783,0.535463333,-0.047327686,0.348571569,0.644976258,-0.055261008,0.353006363,0.711898088,-0.050689735,0.355944008,0.763440728,-0.046308089,0.296843499,0.551815152,-0.059764341,0.301987827,0.651971519,-0.055060044,0.298204422,0.632507622,-0.026010916,0.296117961,0.597968936,-0.007392113,0.25456208,0.560334206,-0.066652693,0.265205562,0.640579581,-0.052297,0.261441678,0.61439079,-0.017671971,0.258691072,0.580863774,0.001265964,0.215905607,0.565004945,-0.073081858,0.231657892,0.623208523,-0.055283967,0.230502844,0.597740233,-0.029897053,0.22709401,0.567036867,-0.01416793,Down
0.217769757,0.405273378,8.33E-09,0.284819663,0.434449315,0.017180989,0.320170492,0.506056428,0.009666874,0.320614964,0.578279734,0.002294432,0.309330106,0.627069116,-0.005909534,0.329727799,0.533353806,-0.053721778,0.343381077,0.645882666,-0.061311487,0.34675467,0.714287817,-0.055646181,0.348307699,0.766652405,-0.050290927,0.290009022,0.551531851,-0.063229807,0.298655391,0.65190655,-0.055234946,0.296681494,0.633209229,-0.02393624,0.294747502,0.599037468,-0.00480006,0.248388961,0.561251223,-0.06710913,0.262081414,0.642813742,-0.050394874,0.259773523,0.618306637,-0.01552633,0.256749898,0.585366488,0.002739402,0.210903004,0.567248762,-0.070510037,0.228146479,0.624200881,-0.052058186,0.227433294,0.599655211,-0.026977148,0.223320693,0.56922996,-0.011707238,Down
0.19770126,0.405812949,7.44E-09,0.267929733,0.439278424,0.022887042,0.301055431,0.51337111,0.018600136,0.299548388,0.584614158,0.014369808,0.287563443,0.629518688,0.009242299,0.308092326,0.540627539,-0.052254025,0.318036437,0.652416885,-0.05671297,0.321822941,0.716858506,-0.04837811,0.3234815,0.766081691,-0.041052412,0.266697526,0.560201585,-0.062354065,0.274827152,0.655871034,-0.046874307,0.274669558,0.637920856,-0.011310723,0.272541016,0.607277811,0.008786939,0.224603117,0.568636596,-0.066099331,0.239570677,0.643251121,-0.042026572,0.239769578,0.620015442,-0.004387054,0.237538457,0.59060961,0.01380141,0.187790781,0.572079957,-0.06897708,0.207365677,0.624052703,-0.04565398,0.208986476,0.600874007,-0.018914878,0.20534876,0.572152257,-0.003459706,Down
0.192860603,0.412616551,7.13E-09,0.262113988,0.447698504,0.019180616,0.295879602,0.520249963,0.014055501,0.295676708,0.590653598,0.009542225,0.283563435,0.636351228,0.003979344,0.299276829,0.54603219,-0.054292008,0.312984467,0.655313849,-0.059798788,0.317350537,0.721502483,-0.052537076,0.319862336,0.773146152,-0.045976508,0.258804649,0.564596295,-0.062572971,0.270377129,0.65722692,-0.048961997,0.271729648,0.639888525,-0.01475428,0.270285994,0.608228385,0.00488756,0.218191028,0.572642505,-0.064927191,0.234627411,0.646154404,-0.043240953,0.235518411,0.622799516,-0.007175392,0.233246341,0.592095733,0.010559224,0.182910547,0.575918496,-0.066650756,0.202057958,0.628451169,-0.045741469,0.204890698,0.605008483,-0.020427395,0.202468276,0.575446188,-0.005476607,Down
0.189050734,0.415291071,7.18E-09,0.258713633,0.449006796,0.016344698,0.291920632,0.524066865,0.010984062,0.289670289,0.596267462,0.0076684,0.27610898,0.641011775,0.003378144,0.295007616,0.546898544,-0.061128519,0.308108419,0.658550739,-0.067530848,0.311919272,0.725651443,-0.059828423,0.31349355,0.777459562,-0.052611534,0.252922386,0.565895557,-0.066871777,0.265373528,0.662184715,-0.052694142,0.268702298,0.645665586,-0.017128471,0.268435746,0.615863204,0.003174405,0.21221447,0.574798524,-0.066641025,0.230385438,0.651757658,-0.044233844,0.23309423,0.627966583,-0.00735416,0.230989352,0.597809613,0.010732081,0.177993715,0.579269707,-0.065897994,0.19832024,0.633444965,-0.044905953,0.202098608,0.610052407,-0.019481301,0.199186295,0.58100605,-0.004409865,Down
0.176120758,0.423238397,5.82E-09,0.245544091,0.458790243,0.018667722,0.278180033,0.534282923,0.013968281,0.277962238,0.606517375,0.010777199,0.266610712,0.653603673,0.006622631,0.282081991,0.558886588,-0.05753329,0.294199854,0.669636846,-0.062904067,0.29822585,0.735420346,-0.054214422,0.299662262,0.786295056,-0.046287961,0.239565521,0.576985776,-0.06451229,0.252957612,0.67222625,-0.050556183,0.254413068,0.651429772,-0.013699849,0.251628727,0.617413521,0.008314094,0.19872281,0.583760679,-0.065464966,0.217531532,0.659840941,-0.044035088,0.219730869,0.635237336,-0.006060497,0.21653229,0.604048014,0.013512405,0.164001584,0.585988402,-0.065659106,0.18573074,0.637798369,-0.045411047,0.189503133,0.614096463,-0.019352114,0.185878903,0.584797263,-0.003312672,Down
0.174476013,0.42643109,6.86E-09,0.243967801,0.459528208,0.017511711,0.27701354,0.532884717,0.012487601,0.275027573,0.603165805,0.009002485,0.260988355,0.647292316,0.004693495,0.279080868,0.560286224,-0.058105554,0.29433918,0.670419335,-0.064291291,0.297522306,0.737106264,-0.056239568,0.298149437,0.787727356,-0.048722368,0.236585736,0.579620063,-0.064659141,0.251134902,0.676631272,-0.051710911,0.252301663,0.660202026,-0.016347041,0.249894381,0.629249394,0.004572396,0.195783302,0.588034391,-0.065268606,0.21497269,0.662635148,-0.044024732,0.217039034,0.637216926,-0.007015842,0.21433343,0.606050074,0.011823622,0.161390871,0.590832233,-0.065323316,0.182774127,0.640697777,-0.044835635,0.185911149,0.615229845,-0.01926079,0.182266474,0.585458934,-0.003691423,Down
0.173104599,0.428362966,6.46E-09,0.242273301,0.462677181,0.016825479,0.274667978,0.537376523,0.01191085,0.272955239,0.608892977,0.009070321,0.259415507,0.65376085,0.005292081,0.276126236,0.562181771,-0.06118292,0.291408569,0.673029423,-0.067389898,0.295022249,0.739736497,-0.058621611,0.296067715,0.790181041,-0.05044429,0.233801171,0.581286073,-0.066952802,0.24922736,0.679360271,-0.052943125,0.250815332,0.662216425,-0.015987119,0.248271868,0.63065058,0.005779347,0.193378821,0.58977133,-0.066760294,0.213265792,0.66628921,-0.044908609,0.215882197,0.641146898,-0.007208855,0.213041544,0.609970808,0.011908762,0.159422368,0.592752993,-0.065971389,0.181127906,0.645588934,-0.045977063,0.184589773,0.621173143,-0.020497372,0.18066965,0.59173584,-0.004887146,Down
0.172175959,0.42995581,5.74E-09,0.24217388,0.46336925,0.014906432,0.275102168,0.53967613,0.010150395,0.274851084,0.613100231,0.007914118,0.263013184,0.658459485,0.004736437,0.275510728,0.564757347,-0.061096769,0.290654093,0.674699605,-0.067166321,0.295242518,0.740815163,-0.058478627,0.297010303,0.790921152,-0.050356437,0.232238576,0.584120929,-0.065801524,0.249103799,0.680702388,-0.051665463,0.251483619,0.660906017,-0.015003957,0.24888368,0.627641678,0.00668647,0.191804275,0.59243232,-0.064798109,0.213122949,0.666168213,-0.043301485,0.216015518,0.639452696,-0.006134314,0.212338701,0.607725024,0.012826541,0.158435374,0.595010877,-0.06338276,0.181837216,0.646310151,-0.044152729,0.185473859,0.621266007,-0.019304063,0.180715427,0.591912568,-0.003886911,Down
0.17280969,0.431914955,5.95E-09,0.242249906,0.46679461,0.017240327,0.273935884,0.542927623,0.012663178,0.27229327,0.615287542,0.009837729,0.259242773,0.660107136,0.00604266,0.275968939,0.568366647,-0.058328498,0.290798545,0.67797178,-0.064177759,0.295033962,0.74432683,-0.055862494,0.296801329,0.794586897,-0.0481654,0.232811987,0.587213874,-0.064589411,0.247577086,0.683255911,-0.050715733,0.24810876,0.66309315,-0.014648326,0.245110169,0.628961623,0.00674619,0.191842407,0.594885528,-0.064986587,0.210927546,0.666258097,-0.043273613,0.212273821,0.638942063,-0.006241289,0.208602488,0.606958747,0.012574996,0.157606184,0.596742451,-0.064813867,0.17970112,0.646220922,-0.044983912,0.182079166,0.620608926,-0.019943556,0.17716153,0.591195583,-0.004502114,Down
0.170276493,0.435851097,5.10E-09,0.241045132,0.469197571,0.016153708,0.274527073,0.546038806,0.012400445,0.276717067,0.619882405,0.011079477,0.266888022,0.665705979,0.008672857,0.275200397,0.570970774,-0.059394572,0.290093154,0.681961894,-0.065056257,0.295247853,0.748929322,-0.056378491,0.297190994,0.799954712,-0.048225909,0.231854588,0.591003001,-0.064213507,0.249376774,0.688232183,-0.050527085,0.25191769,0.664555252,-0.013948782,0.248542964,0.627818346,0.008150693,0.19136028,0.599444211,-0.063167557,0.212198779,0.672069252,-0.041308023,0.215073794,0.64287746,-0.003953358,0.210511804,0.609418571,0.015282596,0.157748282,0.601446271,-0.061679043,0.180976301,0.652850926,-0.042125743,0.18428652,0.626487315,-0.017221337,0.178480178,0.596117556,-0.001619989,Down
0.170742333,0.436278403,4.97E-09,0.240781769,0.469908834,0.015979582,0.275100738,0.546135545,0.011538795,0.279420167,0.619174659,0.009716352,0.272038102,0.664200902,0.006894788,0.275419712,0.572100282,-0.061323218,0.290626764,0.681926608,-0.067292064,0.295792997,0.74824661,-0.058182269,0.297537625,0.799014807,-0.049617469,0.232062414,0.59167552,-0.066138804,0.250154465,0.688501954,-0.052441511,0.252176821,0.664778471,-0.014690286,0.248172417,0.628599942,0.008185386,0.19150278,0.599529266,-0.065035626,0.212970033,0.674381733,-0.043546759,0.21592024,0.645709217,-0.004919172,0.211329997,0.61264205,0.015211607,0.15780583,0.601276517,-0.063437,0.181636572,0.653279245,-0.043951835,0.185305536,0.62655282,-0.018124292,0.179699451,0.596114755,-0.001860759,Down
0.170742452,0.436155558,5.08E-09,0.240895197,0.469014704,0.01569671,0.274843127,0.54578495,0.011352984,0.278099179,0.619582772,0.009508499,0.269460082,0.665008426,0.006639844,0.275434017,0.571951091,-0.060015935,0.290820241,0.682138145,-0.065766454,0.295738727,0.748769403,-0.056826849,0.297302574,0.799756646,-0.048434116,0.232145086,0.591916084,-0.064771548,0.250317186,0.688224852,-0.051600896,0.251957655,0.664245546,-0.01456068,0.247716293,0.627439916,0.008111156,0.191638514,0.600021541,-0.063675582,0.213073984,0.673705816,-0.042676274,0.215512127,0.645044446,-0.004688968,0.210538998,0.611639559,0.015289326,0.157892928,0.60182929,-0.062120236,0.181871384,0.653704107,-0.042771336,0.185181364,0.627257109,-0.017309496,0.17933619,0.596896589,-0.001217191,Down
0.170392141,0.434563845,5.20E-09,0.241425633,0.467125654,0.013191171,0.275752187,0.544545233,0.00823473,0.278745413,0.619171262,0.006639257,0.270487547,0.665269017,0.004046655,0.275741309,0.569180548,-0.064133152,0.290317833,0.681318164,-0.070604414,0.295207202,0.748299658,-0.061712604,0.296686292,0.799857378,-0.053221237,0.231725752,0.589794815,-0.067340843,0.250975758,0.686594844,-0.053630263,0.253199697,0.661433041,-0.015879609,0.248756245,0.624726057,0.006964023,0.191357076,0.598467827,-0.064869009,0.214579925,0.673936188,-0.043892086,0.217793196,0.645571351,-0.006104618,0.212577581,0.612556338,0.0135569,0.158336028,0.60108012,-0.062043056,0.183642149,0.652784646,-0.043419182,0.187647402,0.626761794,-0.018471701,0.181706727,0.596978545,-0.002722641,Down
0.172073007,0.427103341,6.03E-09,0.242405549,0.459935158,0.012258396,0.276271343,0.53620255,0.005981361,0.278535753,0.609726548,0.002968977,0.27005747,0.657229424,-0.000910092,0.276477844,0.56109935,-0.065291867,0.291377485,0.673511565,-0.072345495,0.295890272,0.740478218,-0.063718811,0.297277123,0.791987419,-0.055413898,0.233084336,0.580625653,-0.068491623,0.251816511,0.679323733,-0.055584703,0.25465402,0.656036854,-0.018196264,0.251232803,0.621105015,0.004442108,0.192791432,0.588675857,-0.06604363,0.215247452,0.665624142,-0.045611504,0.21854353,0.638002992,-0.007736896,0.213928819,0.605871499,0.012072369,0.159366876,0.590753496,-0.063323162,0.183758765,0.642643869,-0.044883668,0.188112751,0.616865873,-0.019747401,0.183136389,0.587475359,-0.003864538,Down
0.174986362,0.42433089,5.29E-09,0.245487854,0.457929492,0.013534402,0.278935462,0.534231007,0.007761038,0.281466246,0.607641459,0.005486668,0.273522854,0.654491067,0.002356941,0.279500902,0.558767557,-0.066931531,0.293582678,0.670256555,-0.073765457,0.297622144,0.737183928,-0.064250417,0.298701882,0.788382649,-0.055135477,0.235905185,0.578098774,-0.070116028,0.253551722,0.676706791,-0.055836782,0.256122053,0.655171633,-0.016344341,0.253019303,0.620914817,0.007413658,0.195399791,0.585912645,-0.067488305,0.217220172,0.664340198,-0.046150491,0.220899478,0.638128579,-0.006675601,0.217135996,0.606215775,0.013982847,0.162092134,0.587857544,-0.064398296,0.185887098,0.640886366,-0.045626059,0.19074215,0.61588937,-0.019692086,0.186559126,0.586330235,-0.003246053,Down
0.183913261,0.423912317,5.13E-09,0.255849749,0.456028342,0.01312076,0.289626032,0.533645034,0.008169223,0.291151345,0.608587265,0.006783937,0.281807154,0.65518713,0.004568966,0.289429396,0.556311429,-0.065654732,0.303651989,0.668507516,-0.071106002,0.30795747,0.734695017,-0.06135311,0.309002638,0.785425544,-0.05241305,0.244504139,0.57712847,-0.068023898,0.262155116,0.669775963,-0.051315054,0.267477483,0.651172101,-0.012480879,0.266564846,0.621364832,0.009905241,0.204003066,0.586163819,-0.06456697,0.227762982,0.660553455,-0.041627251,0.233336121,0.636519432,-0.003377113,0.230814889,0.607332706,0.015864404,0.172064498,0.589493752,-0.060574993,0.198051393,0.63997674,-0.041090503,0.204969227,0.617113173,-0.015873412,0.202655628,0.590102851,-0.000248981,Down
0.188523144,0.420320034,5.27E-09,0.259564519,0.451913476,0.011944161,0.294150144,0.528850138,0.006231404,0.296544552,0.602922559,0.004021067,0.28829354,0.649448693,0.000870191,0.293484181,0.553167284,-0.065815724,0.310460985,0.66460824,-0.072351418,0.317025572,0.731068254,-0.063515112,0.319984198,0.782191634,-0.05517558,0.249912038,0.573978066,-0.068447411,0.269745916,0.669477403,-0.053398963,0.274447739,0.647619426,-0.015228683,0.272135079,0.61412555,0.007118138,0.210142851,0.582990646,-0.065569267,0.234431148,0.659702539,-0.044102427,0.239190698,0.633693993,-0.006385194,0.235279679,0.602568328,0.012740413,0.178216517,0.585953534,-0.062396906,0.204052821,0.638051808,-0.044147052,0.209870756,0.614106894,-0.019521551,0.205909967,0.586010456,-0.004208694,Down
0.194776505,0.418843478,5.36E-09,0.265614837,0.453608185,0.014371353,0.299946278,0.528618395,0.007854208,0.302720308,0.599831104,0.004126827,0.292760193,0.645527065,-0.000635135,0.298691839,0.551909745,-0.067175612,0.317131579,0.662599623,-0.074385263,0.323001742,0.72996664,-0.065516241,0.325818956,0.781303287,-0.057027321,0.255702376,0.572058976,-0.071552679,0.274692297,0.669326007,-0.057331387,0.276168287,0.648304343,-0.018384276,0.27276358,0.61326617,0.004716781,0.215140253,0.580781341,-0.070074096,0.237033427,0.656153917,-0.048084512,0.239133984,0.629964113,-0.008904886,0.235331357,0.597705483,0.011067844,0.181443796,0.58322221,-0.068178713,0.205269828,0.637538493,-0.04899589,0.208780855,0.613324225,-0.023325883,0.20441325,0.583791018,-0.007372106,Down
0.19959639,0.416792274,5.80E-09,0.270607293,0.450529516,0.015323445,0.304967731,0.525489688,0.009356432,0.306777894,0.597493649,0.00586641,0.296118468,0.644204378,0.001407029,0.305091739,0.54921484,-0.064423889,0.3225905,0.658989727,-0.070889063,0.328067154,0.725678325,-0.061773051,0.330621928,0.776583552,-0.053235948,0.262231439,0.569274127,-0.069265932,0.279494286,0.666852832,-0.055565014,0.281226724,0.646476924,-0.017277626,0.278477907,0.612077355,0.005703419,0.221517652,0.577959418,-0.068152867,0.241991609,0.654481232,-0.046594199,0.244210318,0.629071593,-0.007652547,0.2407929,0.59702915,0.012486916,0.187525645,0.580229819,-0.066516154,0.210380763,0.635207355,-0.047170486,0.213944465,0.611472666,-0.021409417,0.209963158,0.582186341,-0.00532618,Down
0.20347181,0.415274322,6.69E-09,0.274240971,0.447273701,0.016638923,0.308553696,0.521305859,0.010583358,0.309081495,0.592831135,0.00634449,0.297610074,0.638225138,0.001234568,0.310114503,0.544999659,-0.062040806,0.328140855,0.655434132,-0.068257838,0.333570123,0.721699953,-0.059492294,0.336158842,0.77214998,-0.051481709,0.267647147,0.565644562,-0.068273269,0.284547269,0.662315428,-0.054500401,0.286016196,0.645683408,-0.017564988,0.283562571,0.614006758,0.004131914,0.226845935,0.575692296,-0.068457827,0.247646078,0.650263011,-0.046723533,0.249098569,0.626162708,-0.008640764,0.246051282,0.595278502,0.010694107,0.192771032,0.579989552,-0.068070434,0.215902969,0.632618546,-0.048044734,0.218701318,0.608643472,-0.022336714,0.214938551,0.579372525,-0.006599219,Down
0.221135736,0.408577353,7.57E-09,0.291098058,0.438577533,0.019070972,0.325966299,0.511269569,0.012110121,0.326680571,0.582204759,0.004782896,0.314908594,0.628595114,-0.003443775,0.337590456,0.53346765,-0.051921189,0.350659788,0.645863295,-0.060050316,0.354587972,0.713781714,-0.054585461,0.355649829,0.766725779,-0.049092587,0.295386791,0.552457094,-0.062516525,0.303751469,0.653155327,-0.056594267,0.300126582,0.629920304,-0.024991894,0.295564651,0.592246413,-0.004405582,0.253095746,0.562373757,-0.067419901,0.266722947,0.643168628,-0.052555982,0.265962183,0.616199672,-0.016897403,0.26271826,0.581564903,0.003056456,0.216054454,0.567471743,-0.071651824,0.234919697,0.624703169,-0.054336745,0.236111507,0.599199474,-0.028928587,0.232722268,0.568334937,-0.012656812,Down
0.226023734,0.403648466,7.00E-09,0.296572447,0.434791923,0.019650044,0.330950379,0.507847071,0.01200528,0.330396831,0.57976687,0.004889673,0.318061501,0.626391649,-0.002948214,0.338670433,0.533036768,-0.059351392,0.354168415,0.642338514,-0.067568958,0.359115958,0.71019578,-0.06151345,0.361209303,0.762331903,-0.055401783,0.296902359,0.551945508,-0.068811998,0.308117777,0.65347892,-0.060084756,0.307601154,0.636855662,-0.026206391,0.304890275,0.6034199,-0.005694422,0.254583359,0.561377108,-0.071903273,0.271113366,0.642398596,-0.052594047,0.270741761,0.617958248,-0.013923743,0.267512619,0.585243344,0.006219805,0.218123168,0.565350533,-0.074373342,0.238074005,0.623896182,-0.053556494,0.238583088,0.600370944,-0.026023334,0.23406136,0.57056123,-0.009386189,Down
0.230750948,0.402099878,6.14E-09,0.301187932,0.43347609,0.01862831,0.335883319,0.506684661,0.011096775,0.336281866,0.578352332,0.004457966,0.32402122,0.624580026,-0.002920781,0.341866881,0.533164263,-0.060585741,0.357867748,0.643545151,-0.068428248,0.362262905,0.71124953,-0.061253514,0.36382246,0.762763143,-0.054147437,0.299475998,0.552067041,-0.06899637,0.311522663,0.65195936,-0.059041198,0.31170848,0.634773433,-0.023288352,0.309247315,0.601195931,-0.001387254,0.257126629,0.560975969,-0.071229771,0.274037153,0.640393019,-0.051544741,0.273942024,0.615333617,-0.011876378,0.27043882,0.58268857,0.009215943,0.220664442,0.564097524,-0.072893023,0.241422132,0.623636067,-0.052751202,0.242716521,0.599453032,-0.025098819,0.238386244,0.569066525,-0.007881192,Down
0.232758045,0.401410192,7.17E-09,0.303147763,0.431212187,0.017350195,0.338714331,0.50423187,0.009423695,0.339437842,0.576182067,0.001912554,0.327521145,0.621750534,-0.006209812,0.346278608,0.531126916,-0.057454754,0.362938464,0.642182052,-0.066612057,0.36725536,0.710418224,-0.060792666,0.368849307,0.761941135,-0.054688256,0.304681987,0.550239921,-0.066666573,0.316516429,0.653842926,-0.060427777,0.315386564,0.635959685,-0.027674578,0.312246978,0.600976586,-0.006864896,0.262401491,0.560050845,-0.070115007,0.277449042,0.641146958,-0.053841069,0.276631653,0.614857316,-0.016314121,0.273255587,0.580951691,0.004278984,0.225234196,0.564164281,-0.073268548,0.244141519,0.622031868,-0.054659229,0.244427025,0.596341014,-0.028090894,0.239985451,0.56529212,-0.011343898,Down
0.243777499,0.402354747,7.51E-09,0.312472105,0.433061659,0.018673664,0.347846985,0.507199228,0.010120375,0.349386573,0.580704272,0.001158776,0.339701772,0.626784205,-0.008074665,0.35789004,0.531868219,-0.054031845,0.371985942,0.642367542,-0.064278297,0.376323164,0.710631549,-0.059643988,0.378284693,0.763232112,-0.054453343,0.316119432,0.548762202,-0.065185227,0.324030429,0.654133379,-0.062576056,0.321528643,0.634467721,-0.031966817,0.319429398,0.600177884,-0.011606853,0.273262262,0.558516979,-0.070562057,0.286681563,0.643846273,-0.057282969,0.285728693,0.61745137,-0.020121435,0.283902675,0.584326267,0.001064271,0.235625297,0.563910127,-0.075466402,0.25364244,0.62296313,-0.057309952,0.25418207,0.596678257,-0.030047199,0.251084328,0.566093504,-0.012723243,Down
0.247055963,0.401900142,7.89E-09,0.316251218,0.433873922,0.017804336,0.351932913,0.508857369,0.008361378,0.352158725,0.583714783,-0.000914427,0.33966893,0.632097602,-0.010467011,0.360673785,0.531508505,-0.059127934,0.375582814,0.643381715,-0.069639601,0.379951775,0.711825371,-0.064105459,0.381671697,0.763200164,-0.058151994,0.319570065,0.547054052,-0.069498546,0.327169716,0.658114612,-0.066035584,0.324989885,0.643082917,-0.033868808,0.322689116,0.610135019,-0.012876715,0.276712209,0.555734158,-0.073897809,0.288386077,0.64628005,-0.059538513,0.287527084,0.62132442,-0.021128267,0.285916448,0.587518752,0.000528818,0.238249719,0.560451269,-0.077869914,0.253916949,0.625021398,-0.059517659,0.254172623,0.599412262,-0.031699173,0.251048237,0.567528903,-0.014007734,Down
0.249018952,0.401774049,7.75E-09,0.318430275,0.4336254,0.019523395,0.354034781,0.508449018,0.010555875,0.354689658,0.583410621,0.001422262,0.342237592,0.630909026,-0.008029248,0.362734646,0.533384621,-0.058101259,0.377407134,0.644438386,-0.068010829,0.382156104,0.712486088,-0.062310003,0.384206533,0.764015079,-0.056389101,0.322013855,0.54856503,-0.069349982,0.329639196,0.657800972,-0.064779267,0.327460974,0.643841267,-0.032301664,0.324880123,0.612317979,-0.011580163,0.279187411,0.556550801,-0.074427448,0.290833682,0.64545244,-0.058682527,0.289586097,0.620482564,-0.019543828,0.287525058,0.587095559,0.002090839,0.240750849,0.560462475,-0.079016782,0.256449491,0.625394523,-0.059682827,0.256554902,0.599959314,-0.031288497,0.253231555,0.56824851,-0.013485808,Down
0.251206607,0.402450114,7.95E-09,0.320349574,0.43480736,0.019558648,0.356451988,0.50889641,0.010782725,0.358864427,0.58346045,0.001955559,0.348239303,0.630839825,-0.007160947,0.365041614,0.534206629,-0.05830517,0.379906982,0.64566958,-0.067418285,0.384907424,0.713799119,-0.06140276,0.387120724,0.765322506,-0.055395544,0.324484736,0.548970997,-0.069058456,0.331598341,0.657219648,-0.062956475,0.330221117,0.646655202,-0.030550912,0.328590363,0.618669152,-0.010422593,0.281680077,0.5569309,-0.073467568,0.293014139,0.64623791,-0.055910621,0.292050719,0.623806179,-0.016822373,0.290283501,0.592270911,0.004207242,0.243450046,0.561366737,-0.077391095,0.258509994,0.626948595,-0.056583811,0.258737803,0.603234589,-0.02800055,0.25563857,0.572789073,-0.01039937,Down
0.263928145,0.398661196,7.09E-09,0.33090207,0.431352198,0.020226672,0.366395533,0.506934047,0.009783858,0.369738966,0.582117081,-0.001806052,0.361654937,0.63165772,-0.013525492,0.377657026,0.529390156,-0.055815492,0.391707331,0.640670717,-0.066841647,0.39480412,0.708367884,-0.0615636,0.395375252,0.759839833,-0.056009974,0.335620403,0.543218791,-0.069459602,0.339941353,0.651888847,-0.067579404,0.335205644,0.634403765,-0.035618916,0.333404064,0.602563262,-0.014419216,0.291469395,0.550901353,-0.077220462,0.30057323,0.641262591,-0.064558193,0.297585279,0.616019487,-0.025062881,0.296381295,0.583670437,-0.002317123,0.251860052,0.55579859,-0.084372163,0.266863823,0.623731434,-0.06684266,0.26681897,0.598835886,-0.038151909,0.265119106,0.568669021,-0.019707812,Down
